Datetime,Close,High,Low,Open,Volume
2026-04-15 15:00:00+00:00,74311.3828125,74311.3828125,73985.0,74164.8125,0
2026-04-15 15:15:00+00:00,74052.6015625,74301.359375,74006.9765625,74294.671875,2822144
2026-04-15 15:30:00+00:00,73885.390625,74023.8828125,73629.4375,74023.8828125,18214912
2026-04-15 15:45:00+00:00,73872.0078125,74008.25,73749.9921875,73867.1015625,473165824
2026-04-15 16:00:00+00:00,74034.0078125,74034.0078125,73783.4921875,73850.0390625,0
2026-04-15 16:15:00+00:00,74109.609375,74192.28125,73996.0,74061.9921875,126623744
2026-04-15 16:30:00+00:00,73918.84375,74183.34375,73886.171875,74126.5078125,38862848
2026-04-15 16:45:00+00:00,73956.7265625,74039.09375,73835.1484375,73919.9921875,69521408
2026-04-15 17:00:00+00:00,74051.2265625,74120.8828125,73931.390625,73960.140625,643215360
2026-04-15 17:15:00+00:00,74140.609375,74253.6015625,73968.6015625,74044.9921875,3416064
2026-04-15 17:30:00+00:00,73996.78125,74214.796875,73929.9921875,74147.4921875,0
2026-04-15 17:45:00+00:00,74154.9921875,74189.5390625,73948.609375,73996.7890625,0
2026-04-15 18:00:00+00:00,74307.453125,74329.2265625,74086.2265625,74139.421875,227246080
2026-04-15 18:15:00+00:00,74225.0,74377.8203125,74194.5078125,74304.1796875,4816896
2026-04-15 18:30:00+00:00,74336.34375,74354.1328125,74213.09375,74222.6796875,9175040
2026-04-15 18:45:00+00:00,74410.0,74430.1328125,74298.5390625,74341.546875,0
2026-04-15 19:00:00+00:00,74670.78125,74739.5390625,74390.0,74420.0078125,0
2026-04-15 19:15:00+00:00,74754.03125,74761.296875,74593.09375,74673.609375,1273638912
2026-04-15 19:30:00+00:00,75100.03125,75310.1015625,74754.9609375,74754.9609375,296271872
2026-04-15 19:45:00+00:00,75026.3203125,75178.3671875,74985.6875,75104.7578125,284266496
2026-04-15 20:00:00+00:00,74696.15625,75069.921875,74631.296875,75057.6796875,0
2026-04-15 20:15:00+00:00,74796.46875,74802.1015625,74541.0625,74696.0234375,586166272
2026-04-15 20:30:00+00:00,74774.3515625,74949.40625,74660.0,74805.2890625,368816128
2026-04-15 20:45:00+00:00,74872.1484375,74907.65625,74761.359375,74784.0078125,63614976
2026-04-15 21:00:00+00:00,74749.75,74888.8828125,74749.75,74860.0390625,329211904
2026-04-15 21:15:00+00:00,74662.328125,74749.7421875,74618.546875,74749.7421875,79867904
2026-04-15 21:30:00+00:00,74770.15625,74823.59375,74572.078125,74669.0,64335872
2026-04-15 21:45:00+00:00,74765.3828125,74847.46875,74738.59375,74746.9296875,12132352
2026-04-15 22:00:00+00:00,75059.953125,75152.453125,74763.890625,74784.7109375,0
2026-04-15 22:15:00+00:00,75010.03125,75072.1875,74930.1328125,75065.171875,128188416
2026-04-15 22:30:00+00:00,75074.0390625,75400.0,74944.3203125,74992.90625,750821376
2026-04-15 22:45:00+00:00,74984.3828125,75224.4296875,74933.0390625,75048.46875,1638359040
2026-04-15 23:00:00+00:00,74776.6328125,74969.703125,74736.0,74958.421875,777449472
2026-04-15 23:15:00+00:00,74759.1875,74777.0078125,74683.453125,74770.0078125,61087744
2026-04-15 23:30:00+00:00,74677.8984375,74800.0,74639.0,74763.671875,2060288
2026-04-15 23:45:00+00:00,74825.8671875,74882.1796875,74669.9921875,74682.203125,169848832
2026-04-16 00:00:00+00:00,74625.65625,74860.0234375,74625.65625,74845.609375,0
2026-04-16 00:15:00+00:00,74625.6484375,74682.0390625,74478.8203125,74643.0390625,60571648
2026-04-16 00:30:00+00:00,74794.8828125,74899.15625,74648.0,74648.0,158773248
2026-04-16 00:45:00+00:00,74834.34375,74868.1796875,74706.0078125,74780.0,112644096
2026-04-16 01:00:00+00:00,74594.046875,74810.0,74494.21875,74810.0,317497344
2026-04-16 01:15:00+00:00,74637.0625,74704.6171875,74541.0625,74593.5078125,86933504
2026-04-16 01:30:00+00:00,74705.1484375,74728.7109375,74600.078125,74634.1171875,8675328
2026-04-16 01:45:00+00:00,74681.46875,74738.7890625,74597.3828125,74698.9921875,33341440
2026-04-16 02:00:00+00:00,74697.9765625,74776.296875,74614.59375,74681.4609375,88150016
2026-04-16 02:15:00+00:00,74916.0625,74916.0625,74636.9375,74662.328125,66973696
2026-04-16 02:30:00+00:00,75220.6015625,75242.078125,74928.46875,74928.46875,203227136
2026-04-16 02:45:00+00:00,74896.546875,75284.0078125,74828.7109375,75220.0234375,246046720
2026-04-16 03:00:00+00:00,74969.7109375,75134.0,74889.140625,74890.9296875,1732386816
2026-04-16 03:15:00+00:00,75058.578125,75155.8203125,74984.9921875,74984.9921875,187543552
2026-04-16 03:30:00+00:00,74986.796875,75063.21875,74969.359375,75050.0,0
2026-04-16 03:45:00+00:00,74904.2109375,75009.0234375,74880.1484375,74985.6171875,222134272
2026-04-16 04:00:00+00:00,74959.84375,75033.34375,74853.578125,74901.15625,46522368
2026-04-16 04:15:00+00:00,74941.4921875,74996.671875,74896.390625,74955.609375,50855936
2026-04-16 04:30:00+00:00,75130.84375,75185.8671875,74887.359375,74943.3203125,84738048
2026-04-16 04:45:00+00:00,74964.6484375,75124.7890625,74751.0625,75096.6015625,235356160
2026-04-16 05:00:00+00:00,74940.71875,75031.5234375,74915.09375,74950.0,499535872
2026-04-16 05:15:00+00:00,75081.53125,75129.796875,74920.2265625,74937.5390625,39292928
2026-04-16 05:30:00+00:00,75074.03125,75158.640625,75034.5625,75092.25,100528128
2026-04-16 05:45:00+00:00,75058.0078125,75091.3671875,75025.5390625,75079.2734375,55787520
2026-04-16 06:00:00+00:00,75026.0,75130.4375,75020.46875,75097.6875,8433664
2026-04-16 06:15:00+00:00,75037.4296875,75096.7890625,75020.0078125,75040.15625,149794816
2026-04-16 06:30:00+00:00,74964.046875,75053.9765625,74871.671875,75040.0,93605888
2026-04-16 06:45:00+00:00,75051.109375,75057.1171875,74924.59375,74955.609375,537137152
2026-04-16 07:00:00+00:00,74930.0078125,75100.0,74904.8515625,75031.7421875,150900736
2026-04-16 07:15:00+00:00,74924.5703125,74963.6796875,74876.953125,74933.9765625,0
2026-04-16 07:30:00+00:00,74882.2890625,74924.5703125,74854.953125,74922.7734375,0
2026-04-16 07:45:00+00:00,74721.5390625,74872.3671875,74662.34375,74872.3671875,0
2026-04-16 08:00:00+00:00,74551.703125,74765.15625,74535.4296875,74721.546875,252039168
2026-04-16 08:15:00+00:00,74701.8125,74749.7265625,74546.0,74546.0,478818304
2026-04-16 08:30:00+00:00,74690.5234375,74745.9921875,74580.0078125,74699.0,166879232
2026-04-16 08:45:00+00:00,74697.7109375,74758.2421875,74667.9609375,74673.9921875,509456384
2026-04-16 09:00:00+00:00,74769.4921875,74779.546875,74648.2265625,74679.25,6418432
2026-04-16 09:15:00+00:00,74840.140625,74927.828125,74775.359375,74775.359375,26583040
2026-04-16 09:30:00+00:00,74720.4375,74857.2734375,74707.75,74840.140625,84193280
2026-04-16 09:45:00+00:00,74612.671875,74742.9375,74611.796875,74720.2890625,51486720
2026-04-16 10:00:00+00:00,74453.1171875,74670.84375,74416.0,74611.8828125,1648205824
2026-04-16 10:15:00+00:00,74474.8515625,74535.46875,74368.25,74445.7578125,177586176
2026-04-16 10:30:00+00:00,74413.53125,74518.4296875,74394.1015625,74460.5234375,23031808
2026-04-16 10:45:00+00:00,74323.9921875,74422.6484375,74290.78125,74413.53125,0
2026-04-16 11:00:00+00:00,74335.0625,74395.7265625,74300.0078125,74327.9921875,33398784
2026-04-16 11:15:00+00:00,74394.1015625,74405.109375,74303.78125,74340.8515625,93675520
2026-04-16 11:30:00+00:00,74461.109375,74489.03125,74363.109375,74397.6015625,615157760
2026-04-16 11:45:00+00:00,74593.328125,74601.65625,74442.0703125,74463.71875,9633792
2026-04-16 12:00:00+00:00,74763.28125,74876.34375,74593.328125,74593.328125,41234432
2026-04-16 12:15:00+00:00,74731.3125,74820.0,74689.0234375,74774.1484375,1534320640
2026-04-16 12:30:00+00:00,74678.7265625,74763.078125,74619.1796875,74731.3203125,78860288
2026-04-16 12:45:00+00:00,74632.8671875,74676.1171875,74592.90625,74676.1171875,79536128
2026-04-16 13:00:00+00:00,74836.890625,74851.640625,74600.7421875,74628.7890625,56135680
2026-04-16 13:15:00+00:00,74980.4765625,75023.1796875,74812.9765625,74848.0,816238592
2026-04-16 13:30:00+00:00,74619.171875,74996.6875,74500.0234375,74996.6875,96690176
2026-04-16 13:45:00+00:00,73793.9765625,74621.578125,73309.7265625,74621.578125,1764806656
2026-04-16 14:00:00+00:00,73833.5625,73960.2578125,73604.6328125,73766.3203125,434294784
2026-04-16 14:15:00+00:00,73792.6171875,73903.3125,73424.0234375,73872.9375,1099649024
2026-04-16 14:30:00+00:00,73979.9921875,74060.859375,73764.546875,73777.3203125,73613312
2026-04-16 14:45:00+00:00,73973.203125,74198.890625,73864.5703125,73979.8515625,254267392
2026-04-16 15:00:00+00:00,74323.9765625,74449.4375,73943.65625,73969.7421875,901251072
2026-04-16 15:15:00+00:00,74212.9375,74429.2890625,74206.0,74334.703125,278839296
2026-04-16 15:30:00+00:00,74571.0390625,74893.3125,74199.9921875,74199.9921875,0
2026-04-16 15:45:00+00:00,74719.9921875,74785.65625,74473.0390625,74564.2265625,1710952448
2026-04-16 16:00:00+00:00,74687.5625,74956.0,74665.9765625,74746.0,288927744
2026-04-16 16:15:00+00:00,74587.9921875,74896.953125,74587.9921875,74707.7421875,116965376
2026-04-16 16:30:00+00:00,74347.90625,74656.2890625,74239.7421875,74608.1015625,825724928
2026-04-16 16:45:00+00:00,74186.03125,74425.3984375,74088.59375,74357.1875,115470336
2026-04-16 17:00:00+00:00,73968.84375,74212.8828125,73968.84375,74167.8828125,48472064
2026-04-16 17:15:00+00:00,74233.0,74287.8203125,73917.140625,73954.9765625,200581120
2026-04-16 17:30:00+00:00,74392.53125,74425.1875,74113.0390625,74209.2109375,172621824
2026-04-16 17:45:00+00:00,74346.0,74459.3984375,74209.296875,74404.4375,30138368
2026-04-16 18:00:00+00:00,74429.0625,74534.3203125,74250.09375,74354.03125,47788032
2026-04-16 18:15:00+00:00,74418.0234375,74507.9921875,74286.6328125,74428.703125,43257856
2026-04-16 18:30:00+00:00,74595.2265625,74604.3984375,74375.6484375,74440.0078125,520998912
2026-04-16 18:45:00+00:00,75054.4375,75092.3125,74595.21875,74595.21875,905084928
2026-04-16 19:00:00+00:00,74843.4921875,75102.0,74762.671875,75102.0,807620608
2026-04-16 19:15:00+00:00,75047.9921875,75086.953125,74814.0390625,74837.359375,302706688
2026-04-16 19:30:00+00:00,75252.84375,75330.0,74991.8671875,75026.0,1630208
2026-04-16 19:45:00+00:00,75371.9765625,75429.609375,75234.203125,75274.0234375,292720640
2026-04-16 20:00:00+00:00,75434.9765625,75533.6796875,75252.109375,75384.9375,230064128
2026-04-16 20:15:00+00:00,75209.578125,75450.0,75125.1484375,75430.6875,333058048
2026-04-16 20:30:00+00:00,75094.3984375,75210.0,75020.96875,75209.9921875,0
2026-04-16 20:45:00+00:00,75245.9921875,75269.8828125,75058.296875,75094.3984375,129536000
2026-04-16 21:00:00+00:00,75155.828125,75300.0,75155.828125,75252.2109375,64393216
2026-04-16 21:15:00+00:00,74943.9921875,75178.8515625,74827.8125,75164.0234375,239747072
2026-04-16 21:30:00+00:00,74958.671875,75017.296875,74871.1015625,74929.140625,129966080
2026-04-16 21:45:00+00:00,74956.6015625,75038.546875,74913.7109375,74969.15625,91619328
2026-04-16 22:00:00+00:00,74995.421875,75139.453125,74966.2578125,74966.2578125,68034560
2026-04-16 22:15:00+00:00,74947.84375,75007.6484375,74853.75,74995.421875,80293888
2026-04-16 22:30:00+00:00,74940.21875,74998.9921875,74903.3203125,74947.84375,27078656
2026-04-16 22:45:00+00:00,74888.609375,74993.3671875,74855.34375,74940.21875,0
2026-04-16 23:00:00+00:00,75001.421875,75041.171875,74847.96875,74866.40625,0
2026-04-16 23:15:00+00:00,75044.53125,75138.0078125,74931.6875,75005.75,0
2026-04-16 23:30:00+00:00,75159.2890625,75198.4609375,75028.78125,75044.5234375,168566784
2026-04-16 23:45:00+00:00,75163.09375,75190.0,75063.96875,75151.328125,1788985344
2026-04-17 00:00:00+00:00,74988.1796875,75179.8515625,74962.6875,75160.203125,34209792
2026-04-17 00:15:00+00:00,75030.0,75031.3828125,74905.90625,74988.1875,76431360
2026-04-17 00:30:00+00:00,74977.34375,75138.2890625,74977.328125,75054.6015625,13402112
2026-04-17 00:45:00+00:00,74955.9921875,75012.71875,74929.9921875,74977.34375,38105088
2026-04-17 01:00:00+00:00,74915.4296875,75061.3515625,74906.4609375,74960.6171875,39170048
2026-04-17 01:15:00+00:00,74780.1875,74952.109375,74690.0,74914.390625,102809600
2026-04-17 01:30:00+00:00,74742.0078125,74837.96875,74684.5390625,74780.1875,123617280
2026-04-17 01:45:00+00:00,74763.890625,74852.546875,74594.4765625,74743.0625,128741376
2026-04-17 02:00:00+00:00,74737.40625,74830.8984375,74663.953125,74759.859375,29208576
2026-04-17 02:15:00+00:00,74617.71875,74756.453125,74617.7109375,74737.40625,14884864
2026-04-17 02:30:00+00:00,74687.1796875,74763.609375,74562.671875,74615.4921875,0
2026-04-17 02:45:00+00:00,74730.1328125,74732.2734375,74638.9296875,74687.1875,0
2026-04-17 03:00:00+00:00,74713.2890625,74731.40625,74630.0,74724.9921875,55533568
